x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.875703827
0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.920813421
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.937959984
1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.034570722
0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.894018076
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.951972228
0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.914298957
1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.973174967
0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0.893219133
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0.869988306
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.86636233
1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.932490292
0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.935686067
0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.913807299
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.984667465
1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.971146879
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.862429069
0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0.909075093
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.905080375
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.980795661
1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.975879084
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.996221421
0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0.909628208
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.877363172
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.884983866
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.947485852
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.935993353
0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.900962741
0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.912885441
0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.895185763
1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.990751729
0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.905203289
1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.957810663
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.00132237
0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.922411309
0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.896537822
1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.952771172
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.952463886
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.87982146
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.92523834
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.866915445
0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.898258624
1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.961436639
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.867345646
1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.964202213
0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.916880159
1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.970962507
1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9653699
1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.026704199
1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.99382459
0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.886520296
0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.886827582
0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.919830106
0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.87011122
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0.878838145
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.878776687
0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.8895317
0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.912516697
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.946502536
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.94951394
0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.89967214
0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.931691348
1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.999294282
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.877055886
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.884492208
0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.916572873
0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.868943533
0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.895615964
0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.9402339
0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.902560629
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.889347328
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.92634457
0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.850567827
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.885229695
1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991919416
0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0.931629891
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0.916757245
1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.985466409
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.890822301
1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.023508424
1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.938820385
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.869435191
0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.932367377
0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.910304238
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.894694106
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.965308443
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0.952033685
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.988109069
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.007468091
1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1.006116033
1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.958671064
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0.957257548
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.965431358
1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.925361255
0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.883816179
0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.880497489
0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0.911717754
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.942692189
1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.000093226
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0.961805382
0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.858249978
1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.014597128
0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.912270869
0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.903543944
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.013490898
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.970778135
1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.978890487
0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0.912823983
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.880067289
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.918785333
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0.962911612
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0.900225255
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.909689666
0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.861015553
1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.963956385
1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.994684991
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.996651622
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.936239182
0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.868021675
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.891436873
1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.993701676
1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0.939189128
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.946318164
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.013552355
1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.983561236
0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.885598438
0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.969057333
0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0.917064531
0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.895493049
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1.039733128
0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.925176883
1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.990321529
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.971699993
1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.953508658
0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.872630966
0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.908399064
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.910672981
1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.976555113
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.91774056
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.895308678
0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.919768649
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.95148057
0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.881972463
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.978030086
0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.897090937
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.90870635
1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0.932551749
1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99493082
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.881050604
1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.952648257
1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.963280355
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0.97839883
1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.944474448
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.877609
0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.902130428
1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.946010878
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.959777294
0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.923763367
1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.970347935
0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.907723035
0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0.957749206
1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.053929744
0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.888671299
1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.950374341
1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.985589324
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.942384903
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.931076776
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.911717754
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0.879637088
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.936792296
0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.92634457
0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.9777228
0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.928925773
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.970470849
0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0.950251426
1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.967029245
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.945826507
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.947547309
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.957995035
0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.915466644
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.986879925
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.947055651
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0.924931054
0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.864518614
0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.878776687
0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.91995302
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.945580678
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.012937783
0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.923087338
1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.949759768
1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.978337372
0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.879083974
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.878162115
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.850690741
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.868943533
1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.966783416
0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.931875719
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.942938018
1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.016010644
0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.899795054
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.904158516
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.960207495
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.978767573
0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.866669617
1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.980918575
0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.888917128
1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0.972806223
0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.929786174
0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.902499172
0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.884983866
0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.912639612
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.953815944
0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.881665176
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.911410468
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.95105037
0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0.913315641
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.986203896
0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.907538663
0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.932797578
0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.911840668
0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.910058409
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.02977706
1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0.955721118
1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.93230592
0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.92898723
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0.891313959
0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.857758321
0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0.914913529
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.038565441
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.978030086
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.937345411
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0.933473607
1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.954491974
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.921120707
1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.961989754
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0.903912688
1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.010971152
1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.968627133
1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.89967214
1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.958425235
0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.85093657
0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.874659054
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0.876318399
0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.933104864
1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.986572639
0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.906678262
0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.900716912
1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.97993526
0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0.879206888
0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.911164639
0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.863043641
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0.852288629
0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.886028639
0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.907415749
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.859847866
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.922042565
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.968872962
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.963772013
0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.891313959
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.889408785
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.843254418
0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.919891563
1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.005255632
0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0.871524736
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.964325128
1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.922964424
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.979627974
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.929724717
0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.925668541
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.927143514
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.867652932
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.983069578
0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.893649333
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.881234976
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0.970962507
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.978767573
0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.936239182
0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.889408785
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.002244228
1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.968750047
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1.024614654
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.932244463
0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0.939066213
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0.935686067
0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.898811739
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.880866233
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.939926614
1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.934456922
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.890084815
1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.955168003
1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.958425235
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.030821832
0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.892112903
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.924992512
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.976309284
0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.905141832
0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.926897685
0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.885414066
1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.942815103
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.993640218
0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.911717754
0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.864764443
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.850752198
